,_id,id,tahun,jawatan,majikan_alamat
17,6358c3a35be697dfd6a2a334,619-I59,2002-2014,PENOLONG PENGURUS BESAR,TELEKOM MALAYSIA BERHAD
18,6358c3a35be697dfd6a2a334,619-I59,1996-2001,PENGURUS,TELEKOM MALAYSIA BERHAD
19,6358c3a35be697dfd6a2a334,619-I59,1989-1996,PENOLONG PENGURUS,TELEKOM MALAYSIA BERHAD
20,6358c3a35be697dfd6a2a352,360-B68,2019-KINI,PENGARAH,"ADNEXIO SDN BHD, Level 2-4, Jalan Tasik Utama 5 Sungai Besi, 57000 Kuala Lumpur "
21,6358c3a35be697dfd6a2a352,360-B68,2019-2021,AHLI LEMBAGA PEMEGANG AMANAH,"YAYASAN TAQWA (MAIWP), Bangunan TH, Tingkat 3 Lot 1, 148, Jln Ipoh, 51200 Kuala Lumpur, WP Kuala Lumpur."
22,6358c3a35be697dfd6a2a352,360-B68,2018-2020,AHLI LEMBAGA PEMEGANG AMANAH,"YAYASAN WILAYAH PERSEKUTUAN134, Jalan Raja Abdullah, Kampung Baru, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur., "
23,6358c3a35be697dfd6a2a352,360-B68,2002- 2019,PERUNDING LATIHAN CIDB,"YSP MANAGEMENT & TRAINING SDN BHD, 24-3-2, Tingkat, 3, Jalan Semarak Api 3, Diamond Square, 53000 Kuala Lumpur, Federal Territory of Kuala Lumpur."
24,6358c3a35be697dfd6a2a352,360-B68,1988-2002,INSPEKTOR BANGUNAN,"DEWAN BANDARAYA KUALA LUMPUR, Menara DBKL, 1, Jln Raja Laut, Kuala Lumpur City Centre, 50350 Kuala Lumpur, Federal Territory of Kuala Lumpur."
25,635b16c5e2e59fe60b20491b,,2018-2022,Ahli Parlimen Simpang Renggam,
26,635b16c5e2e59fe60b20491b,,2018-2020,Menteri Pendidikan,
27,635b16c5e2e59fe60b20491b,,2011-2018,Profesor Madya,Universiti Islam Antarabangsa Malaysia
28,6358c3a35be697dfd6a2a324,625-Z05,2022,Pengarah Eksekutif,"Hanspro Resources Sdn Bhd, Kampung Pandan, Kuala Lumpur"
29,6358c3a35be697dfd6a2a324,625-Z05,1986-2011,Pegawai Perancang Bahasa,"Dewan Bahasa dan Pustaka (DBP), Kuala Lumpur"
30,6358c3a25be697dfd6a2a306,769-M47,2021,Pengurus ,"Trio Team Global,No 56 Jalan Padi Emas 4/1, Bandar Baru UDA, Johor Bahru, JOHOR "
31,6358c3a25be697dfd6a2a306,769-M47,1990-2012,Flait Sarjan ( B ),"Tentera Udara Diraja Malaysia, Pangkalan Udara Subang, Selangor "
32,6358c3a25be697dfd6a2a306,769-M47,1989,Pembantu klinik ,"Klinik Harjit Singh, Taman Pelanggi, Johor Bahru, JOHOR "
33,6358c3a35be697dfd6a2a326,953-W50,2000-2018,Peguam,No.7A Jalan Kuning 2 Taman Pelangi 80400 JB
34,6358c3a35be697dfd6a2a326,953-W50,2018-2020,Exco Kerajaan Johor,Kerajaan Johor
35,6358c3a35be697dfd6a2a326,953-W50,2013-2022,ADUN Bukit Batu,Kerajaan Johor
36,635aad7eea3371660a120fb4,1191-H25,N/A,Peguambela & Peguamcara,Hassan Karim & Co.
37,6358c3a45be697dfd6a2a382,902-I77,2018-2022,Ahli Parlimen,Parlimen Malaysia
38,6358c3a45be697dfd6a2a382,902-I77,2016-2018,Ketua Pegawai Sumber,Invoke Malaysia
39,6358c3a45be697dfd6a2a382,902-I77,2012-2018,Pengarah,National Oversight and Whistleblowers
40,6358c3a45be697dfd6a2a382,902-I77,2010-2012,Pegawai Penyelidik,Pejabat Penasihat Ekonomi Negeri Selangor
41,6358c3a35be697dfd6a2a362,313-R42,2022,PENSYARAH,"UOW KDU PENANG UNIVERSITI, Anson Road PENANG."
42,6358c3a35be697dfd6a2a362,313-R42,2021,"TRAINER, PROGRAM PENJANA ","SDINET SDN BHD, PENANG"
43,6358c3a35be697dfd6a2a362,313-R42,2018,I.R 4.0 TRAINER ,PSDC PENANG
44,6358c3a35be697dfd6a2a362,313-R42,2015,MANAGING ADVISOR,"MANULIFE INVESTMENT , Kuala Lumpur"
45,6358c3a35be697dfd6a2a362,313-R42,2007,SENIOR ENGINEER,"KEY SIGHT SDN BHD, PENANG"
46,6358c3a35be697dfd6a2a362,313-R42,2004,SENIOR ENGINEER,"MOTOROLA SOLUTION SDN BHD, PENANG"
47,6358c3a35be697dfd6a2a362,313-R42,1997,TEST ENGINEER,"HEWLETT PACKARD, PENANG"
48,6358c3a25be697dfd6a2a310,1026-R07,2017 - PRESENT      ,PROJECT DIRECTOR / GENERAL MANAGER,"PUNCAK GALI HARMONI SDN BHD , 29-1A JALAN FOREST AVENUE 7, SEREMBAN FOREST HEIGHT, 70450 SEREMBAN, NEGERI SEMBILAN"
49,6358c3a25be697dfd6a2a310,1026-R07,2016 - PRESENT             ,PROJECT DIRECTOR / GENERAL MANAGER,"DUTA ASIA BUILDERS, 43, LALUAN TASEK TIMUR 6, TAMAN SERI DERMAWAN, 31400 IPOH PERAK"
50,6358c3a25be697dfd6a2a310,1026-R07,2018,RESIDENT ENGINEER  ,PERUNDING SETIA SAR  
51,6358c3a25be697dfd6a2a310,1026-R07,2014 - 2016 ,PROJECT MANAGER ,TOUCHTRONICS RAILS AND SERVICE SDN BHD 
52,6358c3a25be697dfd6a2a310,1026-R07,2014 - 2015 ,RAIL ENGINEER ,GJA- NBCT RAIL SDN BHD JV 
53,6358c3a25be697dfd6a2a310,1026-R07,2012- 2014 ,ASSISTANT RESIDENT ENGINEER ,SCG CONSULTANCY SDN BHD 
54,6358c3a25be697dfd6a2a310,1026-R07,2009 - 2011 ,CIVIL / RAIL TRACK ENGINEER ,KLIA CONSULTANCY SERVICES SDN BHD 
55,6358c3a25be697dfd6a2a310,1026-R07,2009,CIVIL ENGINEER ,HG POWER TRANSMISSION(M)SDN BHD 
56,6358c3a45be697dfd6a2a384,377-O86,2013-KINI,ADUN BAKAR ARANG,DEWAN UNDANGAN NEGERI KEDAH
57,6358c3a45be697dfd6a2a384,377-O86,2018-2020,AHLI MAJLIS MESYUARAT KERAJAAN NEGERI KEDAH,MAJLIS MESYUARAT KERAJAAN NEGERI KEDAH
58,6358c3a45be697dfd6a2a384,377-O86,2021-KINI,DIRECTOR,BERNIAGA
59,6358c3a45be697dfd6a2a370,805-R56,2022,AHLI PARLIMEN ,PARLIMEN MALAYSIA
60,6358c3a45be697dfd6a2a370,805-R56,2013,DOKTOR PERUBATAN,"POLIKLINIK KUALA, KUALA KEDAH"
61,6358c3a35be697dfd6a2a360,1017-T49,2016,Pengarah Urusan,DZR Pharma Manufacture Sdn Bhd
62,6358c3a35be697dfd6a2a360,1017-T49,2016,Pengarah Urusan,DZR Pharma Marketing
63,6358c3a45be697dfd6a2a364,1123-O11,Aug - Jan 2000,Research Assistant,"Institute of Environmental and Water Resources Management (IEWRM), UTM Skudai"
64,6358c3a45be697dfd6a2a364,1123-O11,March - April 2000,Research Assistant,"Pusat Pengajian Islam dan Pembangunan Sosial, UTM"
65,6358c3a45be697dfd6a2a364,1123-O11,May 2000 - Feb 2001,Research Officer,"Faculty of Geoinformation Science and Engineering, UTM"
66,6358c3a45be697dfd6a2a364,1123-O11,March 2001 - May 2004,Research Officer (Focus Construction Group),"Research Management Centre (RMC), UTM"
67,6358c3a45be697dfd6a2a364,1123-O11,JAN 2006 - aUG 2006,Environmental Engineer,"Perunding Mojass, Bandar Darul Aman, Jitra"
68,6358c3a45be697dfd6a2a364,1123-O11,Sept 2006 - 2017,Freelancee Engineer/Assistant Manager,ICEB TRADING
69,6358c3a35be697dfd6a2a350,827-W00,2022,PEGAWAI SERANTA PUSAT KHIDMAT AHLI PARLIMEN SUNGAI PETANI,"A23, JALAN MERANTI 1, PADANG TEMUSU, SUNGAI PETANI - PUSAT KHIDMAT AHLI PARLIMEN SUNGAI PETANI"
70,6358c3a35be697dfd6a2a350,827-W00,2022,GENERAL PRACTITIONER,KLINIK DR. HADI
71,6358c3a35be697dfd6a2a350,827-W00,2021,INTERNSHIP PROGRAM,HOSPITAL AL-IHSAN
72,6358c3a35be697dfd6a2a350,827-W00,2020,GENERAL DOCTOR-EMERGENCY DEPARTMENT,HOSPITAL DR. SLAMET GARUT
73,6358c3a45be697dfd6a2a372,295-K50,2018,Ahli Parlimen ,Kerajaan Malaysia
74,6358c3a45be697dfd6a2a372,295-K50,2000,Pengarah Urusan,Direct Express (M) Sdn Bhd
75,6358c3a45be697dfd6a2a372,295-K50,1994,Pegawai Waran 1,Angkatan Tentera Malaysia
76,6358c3a45be697dfd6a2a366,921-D02,2008,AHLI PARLIMEN MACHANG,KERAJAAN  MALAYSIA
77,6358c3a45be697dfd6a2a366,921-D02,2000,ADUN LUNAS,DEWAN UNDANGAN NEGERI KEDAH
78,6358c3a45be697dfd6a2a366,921-D02,2018,AHLI PARLIMEN KULIM BANDAR BAHARU,KERAJAAN MALAYSIA
79,6358c3a45be697dfd6a2a366,921-D02,2018,ADUN PANTAI JEREJAK,DEWAN UNDANGAN NEGERI PULAU PINANG
80,635b198ee2e59fe60b20492a,,,,
81,6358c3a35be697dfd6a2a340,993-L65,2014-sekarang,Pengusaha Tadika,"Dzul Iman Smart Khalifah (Taman Melati, Setapak & Tunjung m, Kota Bharu)"
82,6358c3a35be697dfd6a2a340,993-L65,2016-2017,Pengetua/Pengurus Projek,"Jasmine Ash Sham Alternative Education Centre, KL"
83,6358c3a35be697dfd6a2a340,993-L65,2012-2013,Eksekutif Projek Asia Tenggara & Palestin ,"Global Peace Mission (GPM), KL"
84,6358c3a35be697dfd6a2a340,993-L65,2010-2012,Pengurus,"Rumah Perlindungan Darul Wardah, Jalan Kebun, Selangor "
85,6358c3a35be697dfd6a2a340,993-L65,2008-2010,Eksekutif Pembangunan Keluarga,Angkatan Belia Islam Malaysia 
86,6358c3a45be697dfd6a2a38a,423-Z92,1998,PENGARAH URUSAN,"MAJU SAINTIFIK SDN BHD, Lot 4369-A, Kampung Padang Lepai, Talang, Kadok, 16450 Ketereh, Kelantan."
87,6358c3a45be697dfd6a2a38a,423-Z92,1992,PEGAWAI PENYELIDIK,"SIRIM BERHAD, Seksyen 2, Shah Alam, Selangor."
88,6358c3a35be697dfd6a2a332,183-E57,2021,PENGARAH EKSEKUTIF,YAYASAN HIJRAH SELANGOR
89,6358c3a35be697dfd6a2a332,183-E57,2018,PENGERUSI,TEKUN NASIONAL
90,6358c3a35be697dfd6a2a332,183-E57,2000-2014,PENGARAH EKSEKUTIF,IRIS CORP
91,6358c3a35be697dfd6a2a332,183-E57,1998-2000,PENGERUSI,PERBADANAN STADIUM MERDEKA
92,6358c3a35be697dfd6a2a332,183-E57,1996-1998,PENGERUSI,SUPERCOMAL BHD
93,6358c3a35be697dfd6a2a332,183-E57,1990,COPORATE DEALER ,SJ SECURITIES SDN BHD
94,6358c3a35be697dfd6a2a332,183-E57,1987-1990,CORPORATE DEALER,BBMB SECURITIES SDN BHD
95,6358c3a35be697dfd6a2a332,183-E57,1983-1987,ASST ACCOUNTANT,BANK BUMIPUTERA
96,6358c3a45be697dfd6a2a36a,495-M14,2016-kini,Doktor Perubatan,Klinik Mohd Harun
97,6358c3a35be697dfd6a2a336,355-V23,2012-sekarang,Pengarah Urusan,"Kemuning Damar Jaya Sdn Bhd, PT 14755, Stor JKR Kesedar, Taman Kesedar Putra 18300 Gua Musang"
98,6358c3a35be697dfd6a2a336,355-V23,2005-2012,Pengurus ,"Kemuning Electric, No 2, Kedai MDGM, Tepi Tasik 18300 Gua Musang"
99,6358c3a35be697dfd6a2a336,355-V23,1999-2005,Pengurus Projek,"Syarikat Elektrik Emas, Balakong Seri Kembangan"
100,6358c3a25be697dfd6a2a31c,610-W98,2021,Peguam Bertauliah,Mahkamah Tinggi Seremban
101,6358c3a25be697dfd6a2a31c,610-W98,2015,Pensyarah,Kolej Universiti Tunku Abdul Rahman
102,6358c3a25be697dfd6a2a31c,610-W98,1987,Professor Madya,Universiti Teknologi Mara
103,6358c3a35be697dfd6a2a32a,1160-E32,2013-2014,Pegawai Advokasi,"BERSIH 2.0, Petaling Jaya, Selangor"
104,6358c3a35be697dfd6a2a32a,1160-E32,2015-2017,Pemantau Pilihan Raya Antarabangsa ,"ANFREL, Bangkok, Thailand"
105,6358c3a35be697dfd6a2a32a,1160-E32,2016-2018,Ketua Penyelaras,"PEKA, Pulau Pinang"
106,6358c3a35be697dfd6a2a32a,1160-E32,2020 - Kini,Editor Kandungan,Alternatif Press / PEKA
107,6358fc0c6d2226054cad5ab2,1181-S67,2020,Setiausaha Akhbar YABMBNS,Pejabat Menteri Besar Negeri Sembilan
108,6358fc0c6d2226054cad5ab2,1181-S67,2011,Imam 1,"Masjid Jamek Dato Klana Petra Sendeng, Ampangan"
109,6358c3a25be697dfd6a2a318,719-O36,2003,EKSEKUTIF ,ABIM PUSAT KUALA LUMPUR
110,6358c3a25be697dfd6a2a318,719-O36,2015,FREELANCER,MBM
111,6358c3a25be697dfd6a2a318,719-O36,2022,KONSULTAN BEBAS,YAYASAN NEGERI SEMBILAN
112,6358c3a25be697dfd6a2a318,719-O36,2022,PEGUAM (PELATIH DALAM KAMAR),KAMARUL & ASSOCIATES KUALA PILAH
113,635aad72ea3371660a120fb2,1190-Z86,2018 - kini,YAB Menteri Besar Negeri Sembilan,Kerajaan Negeri Sembilan
114,635aad72ea3371660a120fb2,1190-Z86,1996 - 2008,Senior Executive,MCIS Safety Glass (M) Sdn Bhd
115,635aad72ea3371660a120fb2,1190-Z86,1995 - 1996,Executive,Golden Hope Furniture Sdn Bhd
116,635aad72ea3371660a120fb2,1190-Z86,1991 - 1995,Pegawai Penyiasat,Badan Pencegah Rasuah Malaysia (P. Pinang & Selangor)
117,636937695fc438e1c70603c9,551-R33,1981-1985,"MINING, MINERAL ENGINEER",MALAYSIA MINING COORPERATION
118,636937695fc438e1c70603c9,551-R33,1986-1990,HEAD OF ENGINEERING MARKETING MANAGER,AMANAH SAHAM PAHANG BHD. PERKAYUAN PAHANG SDN BHD
119,636937695fc438e1c70603c9,551-R33,1991-2001,CEO,TIMAH LANGAT BHD
120,636937695fc438e1c70603c9,551-R33,2001-2004,CEO,PERWAJA STEEL SDN BHD
121,636937695fc438e1c70603c9,551-R33,2009-2019,CEO/ DIRECTOR,PERMODALAN NEGERI SELANGOR BHD
122,636937695fc438e1c70603cb,600-R09,1997-KINI,PENGARAH,"PCM TRADING    A137,IST FLOOR,JALAN BESERAH,25300 KUANTAN,PAHANG"
123,636937695fc438e1c70603cb,600-R09,1986-1996,PENGURUS PEMBELIAN,"CLUB MED CHERATING,CHERATING ,PAHANG"
124,636937695fc438e1c70603cd,618-W52,2022,PENGURUS,LILYLIZ ENTERPRISE
125,636937695fc438e1c70603cf,563-O85,2018-2020,PEGAWAI TUGAS-TUGAS KHAS TIMBALAN MENTERI (AGAMA),JABATAN PERDANA MENTERI (PUTRAJAYA)
126,636937695fc438e1c70603cf,563-O85,2014-2018,PENGARAH URUSAN,D-TECH RESOURCES SDN BHD KUANTAN PAHANG
127,636937695fc438e1c70603cf,563-O85,2000-2014,PENGARAH OPERASI PANTAI TIMUR,KUMPULAN SCIENCE-TECH SOLUTIONS SDN BHD
128,636937695fc438e1c70603cf,563-O85,1995-2004,PENGURUS OPERASI,"TRAWAL LIMITED, LONDON - INDUSTRI PELANCONGAN"
129,636937695fc438e1c70603d3,432-O40,2018-2021,Pegawai Khas ADUN Semambu,"Pusat Khidmat DUN Semambu, No.1, Lorong Sekilau 58, Jalan Haji Ahmad, 25300 Kuantan"
130,636937695fc438e1c70603d3,432-O40,2017-2018,Pengurus Lapangan Negeri,Invoke Malaysia
131,636937695fc438e1c70603d3,432-O40,2015-2017,Pegawai Khas ADUN Semambu,Pusat Khidmat DUN Semambu
132,636937695fc438e1c70603d5,580-V69,1984,TUTOR,UNIVERSITI KEBANGSAAN MALAYSIA
133,636937695fc438e1c70603d5,580-V69,1985-1994,PENSYARAH,"INSTITUT TEKNOLOGI MARA, SHAH ALAM"
134,636937695fc438e1c70603d5,580-V69,1994-2015,PENSYARAH/PROFESOR MADYA,UNIVERSITI TEKNOLOGI MARA PAHANG
135,636937695fc438e1c70603d7,583-U08,2001-2003,PEMBANTU JUALAN,I SETAN OF JAPAN - KLCC
136,636937695fc438e1c70603d7,583-U08,2003-2005,PENGURUS PEMASARAN,PUSTAKA ISLAMIYAH RESOURCES (PRIMA PRINTING) - JERANTUT PAHANG
137,636937695fc438e1c70603d7,583-U08,2006-2021,PENGURUS,GERBANG PRIMA RESOURCES (PRIMA PRINTING) JERANTUT PAHANG
138,636937695fc438e1c70603d9,463-H40,2001-2021,PEMBANTU TEKNIK ,TELEKOM MALAYSIA CAWANGAN JERANTUT 
139,636937695fc438e1c70603d9,463-H40,1986-2000 ,JURUTEKNIK KANAN,TELEKOM MALAYSIA CAWANGAN JERANTUT 
140,636937695fc438e1c70603d9,463-H40,1981-1985,JURUTEKNIK,TELEKOM MALAYSIA CAWANGAN JERANTUT 
141,636937695fc438e1c70603db,420-L05,Pesara,Penolong Pegawai Pertanian,Kementerian Pembangunan Luar Bandar(Risda)) 
142,636937695fc438e1c70603db,420-L05,1979-2014,Penolong Pegawai Pertanian,Kementerian Luar Bandar
143,636937695fc438e1c70603dd,516-T91,2022,Pengarah,NADEYA PLANTATION SDN BHD 
144,636937695fc438e1c70603dd,516-T91,2017 - 2022,Pengerusi,Koperasi Peserta-Peserta Felcra Jaya Putra Jerantut
145,636937695fc438e1c70603dd,516-T91,2011 - 2013,Pengurus Besar ,Kok Lin Rubber Sdn Bhd 
146,636937695fc438e1c70603dd,516-T91,2005 - 2006,Pengarah,St Creative One Sdn Bhd 
147,636937695fc438e1c70603dd,516-T91,1983 - 1990 ,Pengurus,Felcra Berhad 
148,636937695fc438e1c70603df,564-W80,2022,NAIB PRESIDEN,BANK PEMBANGUNAN MALAYSIA BERHAD
149,636937695fc438e1c70603df,564-W80,2017,KETUA JABATAN,AGEAS INSURANCE HONG KONG
150,636937695fc438e1c70603df,564-W80,2014,PENGURUS KANAN,BANK ISLAM MALAYSIA BERHAD
151,636937695fc438e1c70603df,564-W80,2012,NAIB PRESIDEN,CIMB BANK
152,636937695fc438e1c70603e1,789-R75,2021-KINI,KETUA PENOLONG PENGARAH,MAIP
153,636937695fc438e1c70603e1,789-R75,2005,PENOLONG PENGARAH -,KEMENTERIAN PENDIDIKAN
154,636937695fc438e1c70603e1,789-R75,2000,PENOLONG PEGAWAI TANAH,PEJABAT TANAH KUANTAN
155,636937695fc438e1c70603e1,789-R75,1990,PENOLONG PEGAWAI TADBIR,KEMENTERIAN KESIHATAN MALAYSIA
156,636937695fc438e1c70603e3,720-G44,2020,PEMANDU PERTAHANAN AWAM MALAYSIA,PEKAN PAHANG
157,636937695fc438e1c70603e5,273-A04,2022,Kontraktor felda,"No 4 lorong d, mart felda anggerik jengka satu 26400 bandar jengka pahang"
158,636937695fc438e1c70603e5,273-A04,2014,Kontraktor felda,No4 lorong d mart felda anggerik Jengka satu 26400 bandar pusat jngka pahang 
159,636937695fc438e1c70603e5,273-A04,2000,Niaga sendiri,No4 lorong d mart felda anggerik Jengka satu 26400 bandar pusat jngka pahang 
160,636937695fc438e1c70603e7,494-D11,2017 hingga Kini,Bersara,-
161,636937695fc438e1c70603e7,494-D11,1997 - 2017,Pengurus,"BMM Style Enterprise, Tmn LKNP, Bukit Setongkol, Kuantan"
162,636937695fc438e1c70603e7,494-D11,1987 - 1991,Pegawai Skim Khidmat Sambilan Siswazah,"SUK Pahang, Wisma Sri Pahang"
163,636937695fc438e1c70603e9,678-X78,2012,PESARA TENTERA LAUT,TLDM
164,636937695fc438e1c70603eb,38-Z52,2019-2020,"ALPH ( AHLI LEMBAGA PELAWAT HOSPITAL HTAA KUANTAN ) , PENOLONG SU",KEMENTERIAN KESIHATAN MALAYSIA
165,636937695fc438e1c70603eb,38-Z52,2010-2018,MLS ( MEDICAL LAB SCIENCE),GRIBBLES PATHOLOGY ( m ) sdn.bhd
166,636937695fc438e1c70603eb,38-Z52,2006-2009,MLS ( medical lab science ),Kuantan clinical diagnostic centre sdn.bhd (kcdc)
167,636937695fc438e1c70603eb,38-Z52,2005-2010,LOCAM MLS ( medical lab science ),Gribbles pathology (m) sdn.bhd
168,6358c3a45be697dfd6a2a37a,,,,
169,6358c3a35be697dfd6a2a35a,547-S11,2013-2016,Jurutera Perunding,"DPI Konsult, pejabat tapak Projek Hospital Pengajar UIA, Kuantan"
170,6358c3a35be697dfd6a2a35a,547-S11,2016-2019,Jurutera Perunding,"Petareka consulting Engineers, Pejabat Tapak Projek Parcel F, Putrajaya"
171,6358c3a35be697dfd6a2a35a,547-S11,2020-2021,Jurutera Perunding,"Veritas Contract, Pejabat tapak Aira Residence Damansara"
172,6358c3a25be697dfd6a2a31a,422-F75,2008 sehingga KINI,Ahli Parlimen Kuantan,Parlimen Malaysia
173,6358c3a35be697dfd6a2a354,616-Y95,2022,PENGARAH URUSAN,KANZ EXCEL SDN BHD
174,6358c3a35be697dfd6a2a354,616-Y95,2012-2022,IMAM MASJID,"MASJID ALOR ARA, PEKAN PAHANG"
175,6358c3a35be697dfd6a2a354,616-Y95,2012-2022,GURU TAKMIR,JABATAN AGAMA ISLAM PAHANG(JAIP)
176,6358c3a35be697dfd6a2a354,616-Y95,2013-2022,BRIGED PENCERAMAH MASJID,MAJLIS UGAMA ISLAM PAHANG(MUIP)
177,6358c3a25be697dfd6a2a30c,685-O85,2007,PENGARAH PELAJARAN WILAYAH PERSEKUTUAN KUALA LUMPUR,KEMENTERIAN PENDIDIKAN MALAYSIA
178,6358c3a25be697dfd6a2a30c,685-O85,2004,"PENGARAH MAKTAB PERGURUAN ILMU KHAS, CHERAS KL",KEMENTERIAN PENDIDIKAN MALAYSIA
179,6358c3a25be697dfd6a2a30c,685-O85,1999-2003,"PENGARAH INSTITUT AMINUDIN BALI, JITRA KEDAH",KEMENTERIAN PENDIDIKAN MALAYSIA
180,6358c3a25be697dfd6a2a30c,685-O85,1997,PENGETUA SEK. MEN. SAINS SABAH,KEMENTERIAN PENDIDIKAN MALAYSIA
181,6358c3a45be697dfd6a2a376,634-Q38,2003-2012,Pegawai Sains ,Kuliyyah Farmasi UIAM Kuantan Pahang 
182,6358c3a35be697dfd6a2a328,1036-G28,2008,Ahli Parlimen Lembah Pantai,"1-2, Jalan Pantai Murni 6, 59200 Kuala Lumpur"
183,6358c3a35be697dfd6a2a328,1036-G28,2013,Ahli Parlimen Lembah Pantai,"1-2, Jalan Pantai Murni 6, 59200 Kuala Lumpur"
184,6358c3a35be697dfd6a2a328,1036-G28,2018,Ahli Parlimen Permatang Pauh,"Pusat Khidmat Parlimen Permatang Pauh, Yayasan Aman, Kubang Semang, 14400 Bukit Mertajam, Pulau Pinang"
185,6358c3a25be697dfd6a2a30e,1103-Y51,2002- KINI,PEGUAM,TETUAN FADHLINA SIDDIQ & ASSOC
186,6358c3a45be697dfd6a2a368,247-T60,2022,MP Bayan Baru,Parlimen Malaysia 
187,6358c3a45be697dfd6a2a368,247-T60,2012,ADUN Pantai Jerejak,DUN Pulau Pinang
188,635b59c741920def23d3ac68,1196-W85,2022,Ahli Parlimen Balik Pulau,Balik Pulau
189,6368b1d771ba219338944d0d,438-Z39,2020,Pengurus Cawangan,"Best Express Batu Kurau, No. 5 Lorong KA6 Taman Kurau Aman 34500 Batu Kurau,Perak"
190,6368b1d771ba219338944d0d,438-Z39,2019,Penyelaras DUN Batu Kurau,Kerajaan Negeri Perak
191,6368b1d771ba219338944d0d,438-Z39,2016,Pegawai Khas kepada ADUN Simpang Pulai Yb Tan Kar Hing,"Pusat Khidmat ADUN Simpang Pulai, 267A Jalan Gunung Rapat, Taman Ipoh Jaya 31350 Ipoh, Perak"
192,6368b1d771ba219338944d0d,438-Z39,2014,Setiausaha Eksekutif Angkatan Belia Islam Malaysia Negeri Pulau Pinang,"Sekretariat ABIM Pulau Pinang, 2157 Tingkat Sungai Gelugor 8, Kampung Gelugor 11700 Pulau Pinang"
193,6368b1d771ba219338944d0d,438-Z39,2012,QA ( Quality Assurance) Shift Coordinator ,Toyo Tires Malaysia 34600 Kamunting Perak
194,6368b1d771ba219338944d0f,808-P59,2019-TERKINI,EKSEKUTIF,"YAYASAN HIJRAH SELANGOR, BANGUNAN SSAAS, SEKYEN 5,40000 SHAH ALAM"
195,6368b1d771ba219338944d0f,808-P59,2021-TERKINI,AHLI LEMBAGA PENGARAH,WANITA BERDAYA SELANGOR SDN BHD
196,6368b1d771ba219338944d0f,808-P59,2019-2021,AHLI LEMBAGA PEMEGANG AMANAH,YAYASAN KEBAJIKAN NEGARA
197,6368b1d771ba219338944d0f,808-P59,2014-2019,PENGARAH,"HINDUJA HOLDINGS SDN BHD, LOT 19076, RAWANG INTEGRATED INDUSTRIAL PARK,48000 RAWANG,SELANGOR"
198,6368b1d771ba219338944d0f,808-P59,2013-2014,AHLI MAJLIS ,MAJLIS DAERAH KUALA SELANGOR
199,6368b1d771ba219338944d0f,808-P59,2012-2012,PENYELIA PWB,"TING 2, BANGUNAN SSAAS, 40000 SHAH ALAM"
200,6368b1d771ba219338944d0f,808-P59,2007-2012,PEMILIK/PENGARAH,"TADIKA CEKAL JAYA, SAUJANA UTAMA, 47000 SUNGAI BULOH, SELANGOR"
201,6368b1d771ba219338944d0f,808-P59,2003-2007,PENGARAH,VJ MULTIPLE SERVICES
202,6368b1d771ba219338944d0f,808-P59,1997-1999,ADMIN EXEC,CYGAL BERHAD
