,registered_voters,majority,spoilt_votes,unreturned_votes,voter_turnout,demographics,panel_code,panel_name,tab,state_region
10,"23,906","2,251",487,0,"19,159 (80.1%)",Malay 98.18%; Chinese 1.53%; Indian 0.02%; B/P Sabah 0.03%; B/P Sarawak 0.03%; Others 0.22%,N11,TENDONG (P22),state,Kelantan
11,"25,817","4,598",380,0,"19,680 (76.2%)",Malay 95.63%; Chinese 3.95%; Indian 0.14%; B/P Sabah 0.03%; B/P Sarawak 0.05%; Others 0.18%,N12,PENGKALAN PASIR (P22),state,Kelantan
12,"21,499","6,100",318,0,"16,482 (76.7%)",Malay 99.27%; Chinese 0.13%; Indian 0.01%; B/P Sabah 0.02%; B/P Sarawak 0.03%; Others 0.54%,N13,MERANTI (P22),state,Kelantan
13,"22,149","2,657",249,0,"17,129 (77.3%)",Malay 95.27%; Chinese 4.49%; Indian 0.03%; B/P Sabah 0.01%; B/P Sarawak 0.04%; Others 0.16%,N14,CHETOK (P23),state,Kelantan
14,"24,046","2,123",325,0,"17,155 (71.3%)",Malay 97.65%; Chinese 1.29%; Indian 0.08%; B/P Sabah 0.04%; B/P Sarawak 0.06%; Others 0.88%,N15,GUAL PERIOK (P23),state,Kelantan
15,"19,920",348,214,0,"15,364 (77.1%)",Malay 98.12%; Chinese 0.28%; Indian 0.1%; B/P Sabah 0.02%; B/P Sarawak 0.03%; Orang Asli (Pen. Msia) 0.01%; Others 1.46%,N16,APAM PUTRA (P23),state,Kelantan
16,"27,164","4,666",215,0,"21,836 (80.4%)",Malay 98.36%; Chinese 1.43%; Indian 0.06%; B/P Sabah 0.04%; B/P Sarawak 0.04%; Others 0.07%,N17,SALOR (P24),state,Kelantan
17,"26,257","7,421",221,0,"20,709 (78.9%)",Malay 98.38%; Chinese 1.24%; Indian 0.13%; B/P Sabah 0.03%; B/P Sarawak 0.05%; Others 0.16%,N18,PASIR TUMBOH (P24),state,Kelantan
18,"28,597","9,068",290,0,"22,316 (78%)",Malay 97.26%; Chinese 2.33%; Indian 0.21%; B/P Sabah 0.03%; B/P Sarawak 0.03%; Others 0.13%,N19,DEMIT (P24),state,Kelantan
19,"31,434","4,583",450,0,"26,139 (83.2%)",Malay 99.04%; Chinese 0.77%; Indian 0.03%; B/P Sabah 0.02%; B/P Sarawak 0.04%; Others 0.1%,N20,TAWANG (P25),state,Kelantan
20,"30,719","2,479",383,0,"25,293 (82.3%)",Malay 97.6%; Chinese 1.38%; Indian 0.06%; B/P Sabah 0.02%; B/P Sarawak 0.03%; Others 0.9%,N21,PANTAI IRAMA (P25),state,Kelantan
21,"30,453","2,495",0,0,0 (0%),Malay 98.72%; Chinese 1.08%; Indian 0.03%; B/P Sabah 0.02%; B/P Sarawak 0.02%; Others 0.13%,N22,JELAWAT (P25),state,Kelantan
22,"21,240",647,335,0,"17,586 (82.8%)",Malay 97.14%; Chinese 1.71%; Indian 0.1%; B/P Sabah 0.01%; B/P Sarawak 0.06%; Others 0.97%,N23,MELOR (P26),state,Kelantan
23,"16,583","1,864",419,0,"24,517 (147.8%)",Malay 98.16%; Chinese 1.57%; Indian 0.02%; B/P Sabah 0.01%; B/P Sarawak 0.06%; Others 0.17%,N24,KADOK (P26),state,Kelantan
24,"27,415","1,122",318,0,"23,029 (84%)",Malay 95.39%; Chinese 2.2%; Indian 0.09%; B/P Sabah 0.61%; B/P Sarawak 1.32%; Orang Asli (Pen. Msia) 0.13%; Others 0.25%,N25,KOK LANAS (P26),state,Kelantan
25,"35,135","4,291",487,0,"28,416 (80.9%)",Malay 91.09%; Chinese 7.64%; Indian 0.19%; B/P Sabah 0.04%; B/P Sarawak 0.08%; Orang Asli (Pen. Msia) 0.01%; Others 0.95%,N26,BUKIT PANAU (P27),state,Kelantan
26,"20,048","1,415",280,0,"16,494 (82.3%)",Malay 97.32%; Chinese 0.72%; Indian 1.7%; B/P Sabah 0.03%; B/P Sarawak 0.04%; Others 0.19%,N27,GUAL IPOH (P27),state,Kelantan
27,"17,989",923,206,0,"14,682 (81.6%)",Malay 98.87%; Chinese 0.2%; Indian 0.16%; B/P Sabah 0.04%; B/P Sarawak 0.03%; Orang Asli (Pen. Msia) 0.01%; Others 0.69%,N28,KEMAHANG (P27),state,Kelantan
28,"21,348","3,120",281,0,"17,408 (81.5%)",Malay 99.19%; Chinese 0.48%; Indian 0.02%; B/P Sabah 0.02%; B/P Sarawak 0.02%; Orang Asli (Pen. Msia) 0.01%; Others 0.26%,N29,SELISING (P28),state,Kelantan
29,"25,629","3,138",218,0,"20,350 (79.4%)",Malay 97.18%; Chinese 2.23%; Indian 0.1%; B/P Sabah 0.04%; B/P Sarawak 0.05%; Others 0.4%,N30,LIMBONGAN (P28),state,Kelantan
30,"20,690",632,260,0,"17,283 (83.5%)",Malay 97.76%; Chinese 0.41%; Indian 0.02%; B/P Sabah 0.02%; B/P Sarawak 0.05%; Others 1.73%,N31,SEMERAK (P28),state,Kelantan
31,"17,744","1,577",177,0,"14,706 (82.9%)",Malay 98.82%; Chinese 0.33%; Indian 0.03%; B/P Sabah 0.02%; B/P Sarawak 0.05%; Others 0.75%,N32,GAAL (P28),state,Kelantan
32,"21,644","2,119",226,0,"17,888 (82.6%)",Malay 96.96%; Chinese 2.83%; Indian 0.04%; B/P Sabah 0.03%; B/P Sarawak 0.06%; Others 0.06%,N33,PULAI CHONDONG (P29),state,Kelantan
33,"20,354","1,897",248,0,"16,831 (82.7%)",Malay 95.03%; Chinese 4.33%; Indian 0.39%; B/P Sabah 0.04%; B/P Sarawak 0.04%; Others 0.16%,N34,TEMANGAN (P29),state,Kelantan
34,"26,389","1,035",315,0,"21,611 (81.9%)",Malay 97.11%; Chinese 2.46%; Indian 0.14%; B/P Sabah 0.04%; B/P Sarawak 0.05%; Others 0.2%,N35,KEMUNING (P29),state,Kelantan
35,"17,352","1,081",144,0,"14,044 (80.9%)",Malay 98.49%; Chinese 0.18%; Indian 0.12%; B/P Sabah 0.35%; B/P Sarawak 0.48%; Orang Asli (Pen. Msia) 0.01%; Others 0.37%,N36,BUKIT BUNGA (P30),state,Kelantan
36,"17,711",359,173,0,"15,030 (84.9%)",Malay 97.84%; Chinese 0.23%; Indian 0.1%; B/P Sabah 0.04%; B/P Sarawak 0.1%; Orang Asli (Pen. Msia) 1.46%; Others 0.23%,N37,AIR LANAS (P30),state,Kelantan
37,"12,407",878,130,0,"10,550 (85%)",Malay 98.44%; Chinese 0.16%; Indian 0.1%; B/P Sabah 0.56%; B/P Sarawak 0.54%; Orang Asli (Pen. Msia) 0.03%; Others 0.16%,N38,KUALA BALAH (P30),state,Kelantan
38,"20,218","3,351",240,0,"16,357 (80.9%)",Malay 96.28%; Chinese 2.2%; Indian 1.3%; B/P Sabah 0.01%; B/P Sarawak 0.03%; Others 0.18%,N39,MENGKEBANG (P31),state,Kelantan
39,"20,560","2,279",190,0,"15,524 (75.5%)",Malay 86.07%; Chinese 11.07%; Indian 2.39%; B/P Sabah 0.09%; B/P Sarawak 0.06%; Orang Asli (Pen. Msia) 0.02%; Others 0.31%,N40,GUCHIL (P31),state,Kelantan
40,"17,722","3,735",267,0,"14,554 (82.1%)",Malay 99.26%; Chinese 0.3%; Indian 0.23%; B/P Sabah 0.03%; B/P Sarawak 0.02%; Orang Asli (Pen. Msia) 0.01%; Others 0.15%,N41,MANEK URAI (P31),state,Kelantan
41,"11,848",589,190,0,"9,633 (81.3%)",Malay 99.29%; Chinese 0.11%; Indian 0.26%; B/P Sabah 0.03%; B/P Sarawak 0.04%; Others 0.26%,N42,DABONG (P31),state,Kelantan
42,"15,010",461,290,0,"11,750 (78.3%)",Malay 89.63%; Chinese 0.22%; Indian 0.02%; B/P Sabah 0.03%; B/P Sarawak 0.03%; Orang Asli (Pen. Msia) 9.83%; Others 0.24%,N43,NENGGIRI (P32),state,Kelantan
43,"17,115","1,439",218,0,"13,262 (77.5%)",Malay 98.42%; Chinese 0.08%; Indian 0.03%; B/P Sabah 0.04%; B/P Sarawak 0.02%; Orang Asli (Pen. Msia) 1.3%; Others 0.11%,N44,PALOH (P32),state,Kelantan
44,"20,399","1,738",317,0,"16,195 (79.4%)",Malay 63.72%; Chinese 14.14%; Indian 1.28%; B/P Sabah 0.09%; B/P Sarawak 0.09%; Orang Asli (Pen. Msia) 20.26%; Others 0.43%,N45,GALAS (P32),state,Kelantan
